ORDER ID,Client ID,Product ID,Date,Price,Quantity,Total,
190001,NT036,FOL001,03/01/2019,66.67,14,933,
190002,NT046,FOL001,03/01/2019,66.67,1,67,
190123,NT036,FOL001,20/01/2019,66.67,1,67,
190577,NT046,FOL001,05/05/2019,66.67,20,1333,
190388,KH014,FOL002,08/03/2019,121.33,1,121,
190810,KH014,FOL002,29/06/2019,121.33,2,243,
191290,KH014,FOL002,01/12/2019,121.33,3,364,
190488,NT046,FOL002,31/03/2019,121.33,1,121,
190516,NT046,FOL002,05/04/2019,121.33,2,243,
190317,NT046,FOL002,23/02/2019,121.33,1.6,194,
190412,NT046,FOL002,11/03/2019,121.33,2.4,291,
190754,NT008,FOL002,13/06/2019,121.33,1,121,
190137,KH019,FOL005,22/01/2019,121.33,1,121,
190817,KH004,FOL005,30/06/2019,150.00,1,150,
191178,KH009,FOL005,25/10/2019,150.00,1,150,
191454,KH004,FOL005,27/12/2019,150.00,2,300,
191471,KH014,FOL005,29/12/2019,150.00,1,150,
190144,NT046,FOL007,24/01/2019,75.60,1,76,
190174,NT046,FOL007,28/01/2019,75.60,1,76,
190202,KH009,FOL007,31/01/2019,75.60,1,76,
190288,NT008,FOL007,18/02/2019,75.60,1,76,
190383,NT021,FOL007,08/03/2019,75.60,2,151,
190393,NT013,FOL007,10/03/2019,75.60,2,151,
190458,NT008,FOL007,22/03/2019,75.60,1,76,
190529,NT008,FOL007,10/04/2019,75.60,2,151,
190791,KH026,FOL007,25/06/2019,75.60,2,151,
190881,NT021,FOL007,21/07/2019,75.60,3,227,
190917,NT008,FOL007,30/07/2019,75.60,1,76,
191025,NT036,FOL007,18/09/2019,75.60,1,76,
191094,NT008,FOL007,07/10/2019,75.60,1,76,
191257,NT021,FOL007,26/11/2019,75.60,2,151,
191307,NT008,FOL007,07/12/2019,75.60,1,76,
191362,NT036,FOL007,15/12/2019,75.60,2,151,
191393,NT013,FOL007,19/12/2019,75.60,1,76,
191433,NT036,FOL007,25/12/2019,75.60,6,454,
190088,NT024,FOL008,17/01/2019,86.67,25,2167,
190163,KH023,FOL008,26/01/2019,86.67,7,607,
190400,NT046,FOL008,11/03/2019,86.67,3,260,
190459,NT038,FOL008,22/03/2019,86.67,2,173,
190460,NT038,FOL008,22/03/2019,86.67,3,260,
190517,NT024,FOL008,06/04/2019,86.67,10,867,
190575,NT024,FOL008,02/05/2019,86.67,5,433,
190617,NT024,FOL008,17/05/2019,86.67,10,867,
190727,NT024,FOL008,10/06/2019,86.67,10,867,
190800,NT024,FOL008,28/06/2019,86.67,10,867,
190832,NT024,FOL008,08/07/2019,86.67,10,867,
190893,NT024,FOL008,25/07/2019,86.67,10,867,
190986,NT024,FOL008,07/09/2019,86.67,8,693,
191013,NT024,FOL008,09/09/2019,86.67,2,173,
191049,NT038,FOL008,29/09/2019,86.67,3,260,
191050,NT038,FOL008,29/09/2019,86.67,1,87,
191064,NT024,FOL008,02/10/2019,86.67,20,1733,
191190,NT024,FOL008,29/10/2019,86.67,10,867,
191249,NT024,FOL008,21/11/2019,86.67,10,867,
191448,NT024,FOL008,27/12/2019,86.67,25,2167,
190094,NT036,FOL008,17/01/2019,86.67,2,173,
190009,NT031,FOL013,03/01/2019,133.33,1,133,
190078,NT024,FOL013,15/01/2019,133.33,10,1333,
190348,NT034,FOL013,02/03/2019,133.33,2,267,
190476,NT046,FOL013,29/03/2019,133.33,2,267,
190519,NT024,FOL013,07/04/2019,133.33,5,667,
190613,NT041,FOL013,14/05/2019,133.33,2,267,
190702,NT024,FOL013,04/06/2019,133.33,10,1333,
190027,NT042,FOL013,07/01/2019,196.00,2,392,
190045,KH016,FOL013,09/01/2019,196.00,5,980,
190159,NT024,FOL013,25/01/2019,196.00,5,980,
190172,NT024,FOL013,27/01/2019,196.00,5,980,
190219,NT012,FOL013,31/01/2019,196.00,1,196,
190377,NT035,FOL013,07/03/2019,196.00,1,196,
190399,NT024,FOL013,10/03/2019,196.00,3,588,
190543,NT024,FOL013,14/04/2019,196.00,3,588,
190554,NT014,FOL013,21/04/2019,196.00,2,392,
190605,NT024,FOL013,12/05/2019,196.00,2,392,
190616,NT041,FOL013,14/05/2019,196.00,2,392,
190661,NT024,FOL013,28/05/2019,196.00,3,588,
190722,NT024,FOL013,09/06/2019,196.00,2,392,
190734,NT024,FOL013,11/06/2019,196.00,5,980,
190751,KH019,FOL013,13/06/2019,196.00,3,588,
190798,NT014,FOL013,27/06/2019,196.00,1,196,
190874,NT024,FOL013,17/07/2019,196.00,5,980,
190890,KH022,FOL013,21/07/2019,196.00,2,392,
190961,KH016,FOL013,20/08/2019,196.00,5,980,
191024,NT024,FOL013,11/09/2019,196.00,5,980,
191078,NT024,FOL013,04/10/2019,196.00,9,1764,
191160,KH016,FOL013,22/10/2019,196.00,5,980,
191171,NT042,FOL013,24/10/2019,196.00,1,196,
191199,NT024,FOL013,31/10/2019,196.00,2,392,
191220,NT024,FOL013,08/11/2019,196.00,5,980,
191221,NT024,FOL013,08/11/2019,196.00,5,980,
191256,NT024,FOL013,25/11/2019,196.00,5,980,
191398,KH016,FOL013,19/12/2019,196.00,4,784,
191457,NT013,FOL013,27/12/2019,196.00,2,392,
190021,NT035,FOL017,06/01/2019,146.67,1,147,
190043,NT036,FOL017,09/01/2019,146.67,1,147,
190059,KH014,FOL017,10/01/2019,146.67,5,733,
190101,NT035,FOL017,18/01/2019,146.67,1,147,
190293,NT034,FOL017,18/02/2019,146.67,2,293,
190390,KH014,FOL017,08/03/2019,146.67,5,733,
190418,NT036,FOL017,13/03/2019,146.67,1,147,
190427,KH014,FOL017,14/03/2019,146.67,5,733,
190428,NT027,FOL017,14/03/2019,146.67,1,147,
190434,NT046,FOL017,15/03/2019,146.67,2,293,
190471,NT021,FOL017,27/03/2019,146.67,1,147,
190532,KH014,FOL017,10/04/2019,146.67,10,1467,
190681,KH024,FOL017,31/05/2019,146.67,1,147,
190872,KH021,FOL017,16/07/2019,146.67,10,1467,
190934,KH014,FOL017,06/08/2019,146.67,5,733,
191017,NT036,FOL017,09/09/2019,146.67,1,147,
191046,KH014,FOL017,24/09/2019,146.67,5,733,
191177,KH019,FOL017,25/10/2019,146.67,2,293,
191193,NT036,FOL017,29/10/2019,146.67,1,147,
191211,KH014,FOL017,04/11/2019,146.67,5,733,
191239,KH014,FOL017,18/11/2019,146.67,5,733,
191260,NT021,FOL017,26/11/2019,146.67,2,293,
191300,KH021,FOL017,05/12/2019,146.67,10,1467,
191319,KH014,FOL017,09/12/2019,146.67,10,1467,
191325,NT046,FOL017,10/12/2019,146.67,5,733,
191374,NT036,FOL017,15/12/2019,146.67,2,293,
191375,KH014,FOL017,15/12/2019,146.67,10,1467,
191437,NT036,FOL017,25/12/2019,146.67,13,1907,
191453,NT027,FOL017,27/12/2019,146.67,2,293,
190018,NT017,FOL026,06/01/2019,121.33,1,121,
190042,NT036,FOL026,09/01/2019,121.33,2,243,
190347,KH014,FOL026,02/03/2019,121.33,5,607,
190551,NT036,FOL026,20/04/2019,121.33,1,121,
190601,NT036,FOL026,12/05/2019,121.33,2,243,
190679,KH001,FOL026,31/05/2019,121.33,1,121,
191028,NT036,FOL026,18/09/2019,121.33,2,243,
191082,KH014,FOL026,05/10/2019,121.33,5,607,
191191,NT036,FOL026,29/10/2019,121.33,1,121,
191337,NT014,FOL026,11/12/2019,121.33,1,121,
191338,KH014,FOL026,12/12/2019,121.33,6,728,
191369,KH014,FOL026,15/12/2019,121.33,2,243,
190008,NT015,FOL027,03/01/2019,114.67,5,573,
190073,NT027,FOL027,14/01/2019,114.67,2,229,
190077,NT027,FOL027,15/01/2019,114.67,1,115,
190112,KH009,FOL027,19/01/2019,114.67,1,115,
190136,KH019,FOL027,22/01/2019,114.67,4,459,
190147,NT046,FOL027,24/01/2019,114.67,2,229,
190178,NT046,FOL027,28/01/2019,114.67,2,229,
190189,KH026,FOL027,30/01/2019,114.67,1,115,
190250,NT017,FOL027,14/02/2019,114.67,1,115,
190292,KH026,FOL027,18/02/2019,114.67,1,115,
190325,NT042,FOL027,25/02/2019,114.67,1,115,
190346,KH014,FOL027,02/03/2019,114.67,5,573,
190376,KH019,FOL027,07/03/2019,114.67,1,115,
190387,NT031,FOL027,08/03/2019,114.67,1,115,
190748,KH026,FOL027,13/06/2019,114.67,2,229,
190871,KH021,FOL027,16/07/2019,114.67,10,1147,
190888,KH014,FOL027,21/07/2019,114.67,5,573,
190926,NT027,FOL027,03/08/2019,114.67,1,115,
191175,KH009,FOL027,25/10/2019,114.67,1,115,
191209,KH014,FOL027,04/11/2019,114.67,2,229,
191217,NT031,FOL027,08/11/2019,114.67,1,115,
191238,KH014,FOL027,18/11/2019,114.67,5,573,
191289,KH021,FOL027,01/12/2019,114.67,20,2293,
191318,KH014,FOL027,09/12/2019,114.67,5,573,
191335,NT014,FOL027,11/12/2019,114.67,1,115,
191336,KH009,FOL027,11/12/2019,114.67,1,115,
191360,NT017,FOL027,13/12/2019,114.67,1,115,
191424,NT027,FOL027,24/12/2019,114.67,3,344,
191450,NT027,FOL027,27/12/2019,114.67,1,115,
190015,NT017,FOL031,06/01/2019,93.33,1,93,
190323,NT042,FOL031,25/02/2019,93.33,1,93,
190342,NT041,FOL031,02/03/2019,93.33,1,93,
190426,NT046,FOL031,14/03/2019,93.33,1,93,
190611,NT027,FOL031,14/05/2019,93.33,1,93,
190642,KH013,FOL031,25/05/2019,93.33,1,93,
190794,KH026,FOL031,25/06/2019,93.33,1,93,
190884,KH004,FOL031,21/07/2019,93.33,2,187,
190885,KH026,FOL031,21/07/2019,93.33,2,187,
190924,NT036,FOL031,03/08/2019,93.33,1,93,
190968,NT014,FOL031,22/08/2019,93.33,1,93,
191014,NT042,FOL031,09/09/2019,93.33,1,93,
191169,NT042,FOL031,24/10/2019,93.33,1,93,
191215,NT012,FOL031,08/11/2019,93.33,1,93,
191310,NT027,FOL031,07/12/2019,93.33,2,187,
191436,NT042,FOL031,25/12/2019,93.33,3,280,
191477,KH026,FOL031,31/12/2019,93.33,2,187,
190535,KH014,FOL038,10/04/2019,186.67,5,933,
190750,KH019,FOL038,13/06/2019,186.67,1,187,
190950,KH014,FOL038,17/08/2019,186.67,2,373,
191085,KH014,FOL038,05/10/2019,186.67,5,933,
191270,KH014,FOL038,27/11/2019,186.67,5,933,
191271,KH014,FOL038,27/11/2019,186.67,5,933,
191292,KH019,FOL038,01/12/2019,186.67,1,187,
191342,KH014,FOL038,12/12/2019,186.67,5,933,
191343,KH014,FOL038,12/12/2019,186.67,5,933,
190022,KH021,FOL041,06/01/2019,186.67,30,5600,
190023,KH021,FOL041,06/01/2019,186.67,3,560,
190102,KH021,FOL041,18/01/2019,186.67,30,5600,
190370,NT046,FOL041,06/03/2019,186.67,2,373,
190558,KH021,FOL041,24/04/2019,186.67,10,1867,
190787,KH021,FOL041,24/06/2019,186.67,30,5600,
190947,KH021,FOL041,15/08/2019,186.67,30,5600,
191035,KH021,FOL041,19/09/2019,186.67,30,5600,
191272,KH014,FOL041,27/11/2019,186.67,5,933,
191304,KH021,FOL041,06/12/2019,186.67,7,1307,
191344,KH021,FOL041,12/12/2019,186.67,40,7467,
191420,KH021,FOL041,23/12/2019,186.67,3,560,
190298,KH021,FOL045,21/02/2019,104.00,20,2080,
190557,KH021,FOL045,24/04/2019,104.00,20,2080,
190612,NT041,FOL045,14/05/2019,104.00,1,104,
190678,KH024,FOL045,31/05/2019,104.00,1,104,
190870,KH021,FOL045,16/07/2019,104.00,10,1040,
191037,KH014,FOL045,21/09/2019,104.00,5,520,
191208,KH021,FOL045,04/11/2019,104.00,3,312,
191288,KH021,FOL045,01/12/2019,104.00,10,1040,
191407,KH011,FOL045,21/12/2019,104.00,1,104,
190091,NT027,FOL048,17/01/2019,133.33,2,267,
190100,KH014,FOL048,18/01/2019,133.33,2,267,
190113,NT027,FOL048,19/01/2019,133.33,2,267,
190211,NT036,FOL048,31/01/2019,133.33,2,267,
190212,NT012,FOL048,31/01/2019,133.33,1,133,
190452,NT046,FOL048,19/03/2019,133.33,1,133,
190477,NT046,FOL048,29/03/2019,133.33,2,267,
190531,NT014,FOL048,10/04/2019,133.33,1,133,
190592,NT015,FOL048,08/05/2019,133.33,2,267,
190614,NT036,FOL048,14/05/2019,133.33,1,133,
190615,NT027,FOL048,14/05/2019,133.33,1,133,
190659,NT036,FOL048,28/05/2019,133.33,1,133,
190816,NT027,FOL048,30/06/2019,133.33,1,133,
190908,KH022,FOL048,29/07/2019,133.33,1,133,
190949,KH014,FOL048,17/08/2019,133.33,2,267,
191016,NT036,FOL048,09/09/2019,133.33,1,133,
191197,NT036,FOL048,31/10/2019,133.33,1,133,
191230,NT036,FOL048,12/11/2019,133.33,1,133,
191370,NT046,FOL048,15/12/2019,133.33,7,933,
191443,NT036,FOL048,26/12/2019,133.33,13,1733,
191470,KH014,FOL048,29/12/2019,133.33,3,400,
190035,KH016,FOL055,09/01/2019,26.00,4,104,
190084,NT020,FOL055,17/01/2019,26.00,5,130,
190085,NT023,FOL055,17/01/2019,26.00,5,130,
190095,NT015,FOL055,18/01/2019,26.00,5,130,
190143,NT046,FOL055,24/01/2019,26.00,10,260,
190162,NT002,FOL055,26/01/2019,26.00,3,78,
190169,KH016,FOL055,27/01/2019,26.00,5,130,
190173,NT046,FOL055,28/01/2019,26.00,4,104,
190200,KH001,FOL055,31/01/2019,26.00,10,260,
190201,NT024,FOL055,31/01/2019,26.00,30,780,
190244,NT017,FOL055,14/02/2019,26.00,5,130,
190245,NT015,FOL055,14/02/2019,26.00,20,520,
190328,NT024,FOL055,26/02/2019,26.00,10,260,
190330,NT035,FOL055,27/02/2019,26.00,10,260,
190331,NT016,FOL055,27/02/2019,26.00,25,650,
190336,KH021,FOL055,02/03/2019,26.00,30,780,
190372,NT027,FOL055,07/03/2019,26.00,5,130,
190378,NT046,FOL055,08/03/2019,26.00,10,260,
190379,NT008,FOL055,08/03/2019,26.00,1,26,
190380,NT007,FOL055,08/03/2019,26.00,2,52,
190381,NT046,FOL055,08/03/2019,26.00,10,260,
190435,NT010,FOL055,16/03/2019,26.00,10,260,
190457,NT017,FOL055,22/03/2019,26.00,5,130,
190465,NT020,FOL055,27/03/2019,26.00,1,26,
190474,KH016,FOL055,29/03/2019,26.00,10,260,
190478,KH019,FOL055,30/03/2019,26.00,10,260,
190479,NT014,FOL055,30/03/2019,26.00,3,78,
190480,NT020,FOL055,30/03/2019,26.00,3,78,
190481,NT024,FOL055,30/03/2019,26.00,20,520,
190545,NT016,FOL055,16/04/2019,26.00,30,780,
190553,KH016,FOL055,21/04/2019,26.00,10,260,
190555,NT024,FOL055,23/04/2019,26.00,20,520,
190574,NT024,FOL055,02/05/2019,26.00,20,520,
190576,NT034,FOL055,05/05/2019,26.00,5,130,
190629,KH019,FOL055,20/05/2019,26.00,10,260,
190630,NT046,FOL055,20/05/2019,26.00,10,260,
190631,NT023,FOL055,20/05/2019,26.00,5,130,
190632,NT024,FOL055,20/05/2019,26.00,20,520,
190657,NT024,FOL055,28/05/2019,26.00,20,520,
190699,NT016,FOL055,03/06/2019,26.00,25,650,
190704,NT014,FOL055,05/06/2019,26.00,2,52,
190719,NT024,FOL055,09/06/2019,26.00,10,260,
190726,NT024,FOL055,10/06/2019,26.00,10,260,
190728,NT046,FOL055,11/06/2019,26.00,20,520,
190795,NT014,FOL055,27/06/2019,26.00,3,78,
190796,NT024,FOL055,27/06/2019,26.00,20,520,
190799,NT017,FOL055,28/06/2019,26.00,5,130,
190809,KH016,FOL055,29/06/2019,26.00,5,130,
190826,KH016,FOL055,06/07/2019,26.00,15,390,
190866,NT024,FOL055,13/07/2019,26.00,17,442,
190891,KH019,FOL055,25/07/2019,26.00,10,260,
190892,NT024,FOL055,25/07/2019,26.00,10,260,
190894,NT016,FOL055,26/07/2019,26.00,15,390,
190895,NT016,FOL055,26/07/2019,26.00,15,390,
190916,NT024,FOL055,30/07/2019,26.00,10,260,
190938,NT014,FOL055,09/08/2019,26.00,2,52,
190945,NT024,FOL055,13/08/2019,26.00,10,260,
190952,NT024,FOL055,18/08/2019,26.00,20,520,
190960,KH016,FOL055,20/08/2019,26.00,5,130,
190969,NT035,FOL055,23/08/2019,26.00,10,260,
190981,KH021,FOL055,04/09/2019,26.00,20,520,
190982,NT024,FOL055,07/09/2019,26.00,20,520,
191021,KH016,FOL055,10/09/2019,26.00,5,130,
191033,KH016,FOL055,19/09/2019,26.00,5,130,
191034,NT027,FOL055,19/09/2019,26.00,5,130,
191062,NT024,FOL055,02/10/2019,26.00,50,1300,
191063,NT046,FOL055,02/10/2019,26.00,10,260,
191111,NT014,FOL055,13/10/2019,26.00,2,52,
191112,NT015,FOL055,13/10/2019,26.00,10,260,
191125,KH016,FOL055,16/10/2019,26.00,10,260,
191157,NT017,FOL055,22/10/2019,26.00,5,130,
191158,KH016,FOL055,22/10/2019,26.00,20,520,
191166,NT016,FOL055,24/10/2019,26.00,40,1040,
191172,KH019,FOL055,25/10/2019,26.00,10,260,
191173,NT023,FOL055,25/10/2019,26.00,5,130,
191207,KH016,FOL055,04/11/2019,26.00,5,130,
191227,KH016,FOL055,09/11/2019,26.00,20,520,
191240,NT024,FOL055,19/11/2019,26.00,10,260,
191241,KH016,FOL055,19/11/2019,26.00,7,182,
191298,KH021,FOL055,03/12/2019,26.00,25,650,
191306,NT014,FOL055,07/12/2019,26.00,3,78,
191321,NT046,FOL055,10/12/2019,26.00,10,260,
191356,NT010,FOL055,13/12/2019,26.00,10,260,
191357,NT017,FOL055,13/12/2019,26.00,10,260,
191361,NT017,FOL055,15/12/2019,26.00,11,286,
191388,NT024,FOL055,19/12/2019,26.00,14,364,
191389,NT027,FOL055,19/12/2019,26.00,5,130,
191405,NT035,FOL055,21/12/2019,26.00,5,130,
191418,NT024,FOL055,23/12/2019,26.00,10,260,
191468,KH016,FOL055,29/12/2019,26.00,10,260,
191474,NT024,FOL055,31/12/2019,26.00,25,650,
190337,KH013,FOL063,02/03/2019,33.33,2,67,
190338,KH014,FOL063,02/03/2019,33.33,5,167,
190443,NT010,FOL063,19/03/2019,33.33,2,67,
190586,NT046,FOL063,07/05/2019,33.33,2,67,
190641,KH023,FOL063,25/05/2019,33.33,1,33,
190700,KH023,FOL063,03/06/2019,33.33,5,167,
191194,NT024,FOL063,31/10/2019,33.33,3,100,
191242,NT024,FOL063,19/11/2019,33.33,1,33,
191299,KH021,FOL063,03/12/2019,33.33,8,267,
191301,KH021,FOL063,06/12/2019,33.33,10,333,
191302,KH021,FOL063,06/12/2019,33.33,2,67,
191390,NT041,FOL063,19/12/2019,33.33,2,67,
191419,NT024,FOL063,23/12/2019,33.33,5,167,
190060,KH014,FOL065,10/01/2019,186.67,5,933,
190080,NT027,FOL065,15/01/2019,186.67,1,187,
190182,KH014,FOL065,29/01/2019,186.67,10,1867,
190271,KH013,FOL065,16/02/2019,186.67,2,373,
190550,KH014,FOL065,19/04/2019,186.67,10,1867,
190552,KH001,FOL065,20/04/2019,186.67,2,373,
190559,KH021,FOL065,24/04/2019,186.67,20,3733,
190643,KH013,FOL065,25/05/2019,186.67,1,187,
190703,KH014,FOL065,04/06/2019,186.67,10,1867,
190837,KH014,FOL065,08/07/2019,186.67,10,1867,
190935,KH021,FOL065,06/08/2019,186.67,10,1867,
190951,KH014,FOL065,17/08/2019,186.67,10,1867,
190979,KH014,FOL065,31/08/2019,186.67,10,1867,
191018,KH004,FOL065,09/09/2019,186.67,1,187,
191038,KH014,FOL065,21/09/2019,186.67,5,933,
191122,KH014,FOL065,14/10/2019,186.67,10,1867,
191123,KH001,FOL065,14/10/2019,186.67,5,933,
191179,KH009,FOL065,25/10/2019,186.67,1,187,
191198,KH013,FOL065,31/10/2019,186.67,2,373,
191320,KH014,FOL065,09/12/2019,186.67,5,933,
191376,KH014,FOL065,15/12/2019,186.67,1,187,
191380,KH014,FOL065,16/12/2019,186.67,15,2800,
191397,NT027,FOL065,19/12/2019,186.67,2,373,
191456,KH019,FOL065,27/12/2019,186.67,1,187,
190071,NT046,FOL070,14/01/2019,50.40,2,101,
190096,NT046,FOL070,18/01/2019,50.40,3,151,
190122,NT036,FOL070,20/01/2019,50.40,2,101,
190170,KH009,FOL070,27/01/2019,50.40,2,101,
190179,KH014,FOL070,29/01/2019,50.40,20,1008,
190263,KH014,FOL070,16/02/2019,50.40,20,1008,
190287,NT046,FOL070,18/02/2019,50.40,5,252,
190294,NT041,FOL070,20/02/2019,50.40,2,101,
190339,NT035,FOL070,02/03/2019,50.40,5,252,
190340,KH014,FOL070,02/03/2019,50.40,10,504,
190382,KH009,FOL070,08/03/2019,50.40,2,101,
190392,NT013,FOL070,10/03/2019,50.40,2,101,
190424,KH014,FOL070,14/03/2019,50.40,20,1008,
190444,KH019,FOL070,19/03/2019,50.40,2,101,
190445,NT024,FOL070,19/03/2019,50.40,12,605,
