ORDER ID,Client ID,Product ID,Date,Price,Quantity,Total,
190446,NT024,FOL070,19/03/2019,50.40,22,1109,
190447,NT016,FOL070,19/03/2019,50.40,3,151,
190528,KH014,FOL070,10/04/2019,50.40,20,1008,
190549,KH014,FOL070,19/04/2019,50.40,20,1008,
190566,KH022,FOL070,27/04/2019,50.40,2,101,
190587,NT046,FOL070,07/05/2019,50.40,5,252,
190600,KH014,FOL070,12/05/2019,50.40,20,1008,
190675,KH009,FOL070,30/05/2019,50.40,2,101,
190701,KH014,FOL070,04/06/2019,50.40,20,1008,
190768,KH014,FOL070,20/06/2019,50.40,20,1008,
190829,KH014,FOL070,08/07/2019,50.40,10,504,
190855,KH009,FOL070,11/07/2019,50.40,1,50,
190880,KH014,FOL070,21/07/2019,50.40,10,504,
190931,KH021,FOL070,06/08/2019,50.40,10,504,
190932,KH014,FOL070,06/08/2019,50.40,10,504,
190948,KH014,FOL070,17/08/2019,50.40,20,1008,
190978,KH014,FOL070,31/08/2019,50.40,20,1008,
191011,NT036,FOL070,09/09/2019,50.40,2,101,
191036,KH014,FOL070,21/09/2019,50.40,10,504,
191167,NT015,FOL070,24/10/2019,50.40,1,50,
191195,NT035,FOL070,31/10/2019,50.40,2,101,
191212,KH014,FOL070,05/11/2019,50.40,10,504,
191254,KH014,FOL070,23/11/2019,50.40,10,504,
191261,KH014,FOL070,27/11/2019,50.40,10,504,
191317,KH014,FOL070,09/12/2019,50.40,10,504,
191322,NT046,FOL070,10/12/2019,50.40,3,151,
191326,KH009,FOL070,11/12/2019,50.40,3,151,
191381,KH014,FOL070,17/12/2019,50.40,10,504,
191391,NT013,FOL070,19/12/2019,50.40,1,50,
191392,KH014,FOL070,19/12/2019,50.40,10,504,
191469,KH014,FOL070,29/12/2019,50.40,10,504,
190010,NT031,FOL092,03/01/2019,134.67,1,135,
190019,NT017,FOL092,06/01/2019,134.67,1,135,
190020,NT024,FOL092,06/01/2019,134.67,10,1347,
190079,KH016,FOL092,15/01/2019,134.67,5,673,
190092,NT036,FOL092,17/01/2019,134.67,3,404,
190093,NT020,FOL092,17/01/2019,134.67,5,673,
190126,KH004,FOL092,20/01/2019,134.67,1,135,
190213,NT012,FOL092,31/01/2019,134.67,1,135,
190214,NT012,FOL092,31/01/2019,134.67,1,135,
190251,NT017,FOL092,14/02/2019,134.67,1,135,
190389,KH026,FOL092,08/03/2019,134.67,2,269,
190432,NT036,FOL092,15/03/2019,134.67,1,135,
190433,NT036,FOL092,15/03/2019,134.67,3,404,
190513,NT013,FOL092,05/04/2019,134.67,1,135,
190542,NT031,FOL092,13/04/2019,134.67,2,269,
190556,NT015,FOL092,23/04/2019,134.67,2,269,
190569,NT014,FOL092,29/04/2019,134.67,2,269,
190593,NT046,FOL092,08/05/2019,134.67,20,2693,
190602,NT012,FOL092,12/05/2019,134.67,3,404,
190680,KH001,FOL092,31/05/2019,134.67,1,135,
190749,KH018,FOL092,13/06/2019,134.67,1,135,
190759,NT027,FOL092,17/06/2019,134.67,1,135,
190760,NT027,FOL092,17/06/2019,134.67,1,135,
190786,NT014,FOL092,24/06/2019,134.67,1,135,
190797,NT036,FOL092,27/06/2019,134.67,2,269,
190833,NT027,FOL092,08/07/2019,134.67,2,269,
190889,KH022,FOL092,21/07/2019,134.67,1,135,
190939,NT008,FOL092,09/08/2019,134.67,1,135,
190940,KH023,FOL092,09/08/2019,134.67,1,135,
191029,KH019,FOL092,18/09/2019,134.67,1,135,
191030,KH023,FOL092,18/09/2019,134.67,2,269,
191047,KH019,FOL092,27/09/2019,134.67,1,135,
191083,NT018,FOL092,05/10/2019,134.67,2,269,
191121,KH026,FOL092,14/10/2019,134.67,4,539,
191136,NT008,FOL092,21/10/2019,134.67,1,135,
191137,NT036,FOL092,21/10/2019,134.67,3,404,
191176,KH019,FOL092,25/10/2019,134.67,1,135,
191192,NT024,FOL092,29/10/2019,134.67,10,1347,
191210,KH016,FOL092,04/11/2019,134.67,3,404,
191218,NT031,FOL092,08/11/2019,134.67,2,269,
191219,NT007,FOL092,08/11/2019,134.67,1,135,
191243,KH016,FOL092,19/11/2019,134.67,3,404,
191244,NT015,FOL092,19/11/2019,134.67,1,135,
191291,NT024,FOL092,01/12/2019,134.67,10,1347,
191311,NT027,FOL092,07/12/2019,134.67,30,4040,
191324,NT046,FOL092,10/12/2019,134.67,6,808,
191371,NT017,FOL092,15/12/2019,134.67,1,135,
191372,NT046,FOL092,15/12/2019,134.67,1,135,
191373,NT046,FOL092,15/12/2019,134.67,1,135,
191387,NT008,FOL092,18/12/2019,134.67,5,673,
191396,NT015,FOL092,19/12/2019,134.67,1,135,
191408,NT014,FOL092,21/12/2019,134.67,1,135,
191409,NT027,FOL092,21/12/2019,134.67,1,135,
191410,KH011,FOL092,21/12/2019,134.67,2,269,
191425,NT027,FOL092,24/12/2019,134.67,1,135,
191444,KH016,FOL092,26/12/2019,134.67,3,404,
191451,NT027,FOL092,27/12/2019,134.67,2,269,
191452,NT027,FOL092,27/12/2019,134.67,1,135,
190007,NT031,FOL110,03/01/2019,93.33,1,93,
190016,NT039,FOL110,06/01/2019,93.33,1,93,
190017,NT035,FOL110,06/01/2019,93.33,2,187,
190039,NT039,FOL110,09/01/2019,93.33,1,93,
190040,NT039,FOL110,09/01/2019,93.33,1,93,
190058,NT027,FOL110,10/01/2019,93.33,5,467,
190090,NT023,FOL110,17/01/2019,93.33,1,93,
190125,KH004,FOL110,20/01/2019,93.33,7,653,
190134,KH019,FOL110,22/01/2019,93.33,1,93,
190135,KH019,FOL110,22/01/2019,93.33,2,187,
190171,KH009,FOL110,27/01/2019,93.33,2,187,
190209,NT018,FOL110,31/01/2019,93.33,2,187,
190268,KH026,FOL110,16/02/2019,93.33,1,93,
190279,NT018,FOL110,17/02/2019,93.33,1,93,
190280,NT018,FOL110,17/02/2019,93.33,2,187,
190281,NT017,FOL110,17/02/2019,93.33,1,93,
190296,NT041,FOL110,20/02/2019,93.33,3,280,
190329,KH026,FOL110,26/02/2019,93.33,4,373,
190343,NT014,FOL110,02/03/2019,93.33,2,187,
190344,KH004,FOL110,02/03/2019,93.33,1,93,
190345,NT024,FOL110,02/03/2019,93.33,2,187,
190385,NT008,FOL110,08/03/2019,93.33,1,93,
190398,NT023,FOL110,10/03/2019,93.33,1,93,
190451,NT017,FOL110,19/03/2019,93.33,1,93,
190467,NT020,FOL110,27/03/2019,93.33,5,467,
190468,NT020,FOL110,27/03/2019,93.33,1,93,
190469,KH016,FOL110,27/03/2019,93.33,5,467,
190470,NT020,FOL110,27/03/2019,93.33,2,187,
190473,NT014,FOL110,28/03/2019,93.33,1,93,
190496,KH009,FOL110,02/04/2019,93.33,1,93,
190512,NT024,FOL110,05/04/2019,93.33,1,93,
190567,KH022,FOL110,27/04/2019,93.33,2,187,
190579,NT018,FOL110,05/05/2019,93.33,2,187,
190580,NT031,FOL110,05/05/2019,93.33,2,187,
190589,NT035,FOL110,07/05/2019,93.33,1,93,
190673,NT027,FOL110,29/05/2019,93.33,1,93,
190676,KH009,FOL110,30/05/2019,93.33,2,187,
190706,NT014,FOL110,05/06/2019,93.33,1,93,
190746,NT002,FOL110,13/06/2019,93.33,1,93,
190747,NT005,FOL110,13/06/2019,93.33,3,280,
190814,KH004,FOL110,30/06/2019,93.33,1,93,
190815,NT027,FOL110,30/06/2019,93.33,1,93,
190856,NT018,FOL110,11/07/2019,93.33,1,93,
190857,KH009,FOL110,11/07/2019,93.33,3,280,
190858,KH009,FOL110,11/07/2019,93.33,1,93,
190886,NT021,FOL110,21/07/2019,93.33,5,467,
190887,NT021,FOL110,21/07/2019,93.33,3,280,
190925,NT027,FOL110,03/08/2019,93.33,1,93,
190946,KH018,FOL110,14/08/2019,93.33,2,187,
190987,NT017,FOL110,07/09/2019,93.33,1,93,
190988,NT027,FOL110,07/09/2019,93.33,3,280,
190989,NT031,FOL110,07/09/2019,93.33,1,93,
191015,KH016,FOL110,09/09/2019,93.33,5,467,
191115,NT014,FOL110,13/10/2019,93.33,1,93,
191116,NT014,FOL110,13/10/2019,93.33,1,93,
191170,NT034,FOL110,24/10/2019,93.33,2,187,
191216,NT012,FOL110,08/11/2019,93.33,1,93,
191237,NT027,FOL110,16/11/2019,93.33,1,93,
191259,NT014,FOL110,26/11/2019,93.33,1,93,
191287,KH021,FOL110,01/12/2019,93.33,10,933,
191334,NT014,FOL110,11/12/2019,93.33,1,93,
191367,NT021,FOL110,15/12/2019,93.33,4,373,
191368,NT021,FOL110,15/12/2019,93.33,1,93,
191386,NT008,FOL110,18/12/2019,93.33,5,467,
191442,NT018,FOL110,26/12/2019,93.33,3,280,
190003,NT015,FOL131,03/01/2019,80.53,1,81,
190012,NT039,FOL131,06/01/2019,80.53,1,81,
190036,NT036,FOL131,09/01/2019,80.53,5,403,
190037,NT027,FOL131,09/01/2019,80.53,5,403,
190055,NT014,FOL131,10/01/2019,80.53,1,81,
190056,NT014,FOL131,10/01/2019,80.53,1,81,
190061,NT038,FOL131,13/01/2019,80.53,5,403,
190062,NT008,FOL131,13/01/2019,80.53,1,81,
190086,NT023,FOL131,17/01/2019,80.53,2,161,
190087,NT020,FOL131,17/01/2019,80.53,10,805,
190111,KH009,FOL131,19/01/2019,80.53,1,81,
190124,KH004,FOL131,20/01/2019,80.53,1,81,
190203,KH009,FOL131,31/01/2019,80.53,1,81,
190204,NT012,FOL131,31/01/2019,80.53,1,81,
190264,KH026,FOL131,16/02/2019,80.53,3,242,
190277,NT031,FOL131,17/02/2019,80.53,1,81,
190319,NT042,FOL131,25/02/2019,80.53,2,161,
190320,NT042,FOL131,25/02/2019,80.53,2,161,
190321,NT042,FOL131,25/02/2019,80.53,1,81,
190373,NT035,FOL131,07/03/2019,80.53,1,81,
190384,NT027,FOL131,08/03/2019,80.53,1,81,
190394,NT013,FOL131,10/03/2019,80.53,2,161,
190395,NT024,FOL131,10/03/2019,80.53,5,403,
190396,NT007,FOL131,10/03/2019,80.53,1,81,
190397,NT027,FOL131,10/03/2019,80.53,1,81,
190448,KH018,FOL131,19/03/2019,80.53,1,81,
190482,KH019,FOL131,30/03/2019,80.53,1,81,
190508,NT013,FOL131,05/04/2019,80.53,1,81,
190509,NT024,FOL131,05/04/2019,80.53,5,403,
190510,NT024,FOL131,05/04/2019,80.53,1,81,
190544,KH016,FOL131,15/04/2019,80.53,3,242,
190578,NT014,FOL131,05/05/2019,80.53,1,81,
190588,NT015,FOL131,07/05/2019,80.53,1,81,
190591,NT038,FOL131,08/05/2019,80.53,1,81,
190672,NT015,FOL131,29/05/2019,80.53,2,161,
190705,NT014,FOL131,05/06/2019,80.53,1,81,
190741,NT027,FOL131,13/06/2019,80.53,1,81,
190742,NT008,FOL131,13/06/2019,80.53,2,161,
190743,KH018,FOL131,13/06/2019,80.53,1,81,
190744,KH019,FOL131,13/06/2019,80.53,1,81,
190785,KH026,FOL131,24/06/2019,80.53,1,81,
190792,NT017,FOL131,25/06/2019,80.53,1,81,
190811,NT027,FOL131,30/06/2019,80.53,1,81,
190812,NT024,FOL131,30/06/2019,80.53,10,805,
190830,NT027,FOL131,08/07/2019,80.53,1,81,
190831,NT024,FOL131,08/07/2019,80.53,2,161,
190867,NT024,FOL131,13/07/2019,80.53,5,403,
190873,NT024,FOL131,17/07/2019,80.53,5,403,
190882,KH018,FOL131,21/07/2019,80.53,1,81,
190896,NT015,FOL131,26/07/2019,80.53,1,81,
190897,NT016,FOL131,26/07/2019,80.53,1,81,
190933,KH014,FOL131,06/08/2019,80.53,5,403,
190967,NT014,FOL131,22/08/2019,80.53,1,81,
190972,NT015,FOL131,25/08/2019,80.53,2,161,
190983,NT017,FOL131,07/09/2019,80.53,1,81,
190984,NT035,FOL131,07/09/2019,80.53,1,81,
190985,NT031,FOL131,07/09/2019,80.53,1,81,
191012,NT042,FOL131,09/09/2019,80.53,2,161,
191026,NT018,FOL131,18/09/2019,80.53,1,81,
191027,KH019,FOL131,18/09/2019,80.53,1,81,
191055,NT017,FOL131,01/10/2019,80.53,1,81,
191056,NT008,FOL131,01/10/2019,80.53,1,81,
191075,NT017,FOL131,04/10/2019,80.53,1,81,
191095,NT008,FOL131,07/10/2019,80.53,1,81,
191113,NT015,FOL131,13/10/2019,80.53,1,81,
191134,NT017,FOL131,21/10/2019,80.53,1,81,
191168,NT046,FOL131,24/10/2019,80.53,1,81,
191196,NT008,FOL131,31/10/2019,80.53,1,81,
191228,NT017,FOL131,12/11/2019,80.53,1,81,
191229,NT024,FOL131,12/11/2019,80.53,2,161,
191234,NT007,FOL131,16/11/2019,80.53,1,81,
191235,NT027,FOL131,16/11/2019,80.53,5,403,
191255,NT027,FOL131,25/11/2019,80.53,1,81,
191258,NT017,FOL131,26/11/2019,80.53,1,81,
191285,NT014,FOL131,01/12/2019,80.53,1,81,
191286,NT024,FOL131,01/12/2019,80.53,10,805,
191308,NT008,FOL131,07/12/2019,80.53,1,81,
191309,NT027,FOL131,07/12/2019,80.53,3,242,
191323,NT046,FOL131,10/12/2019,80.53,6,483,
191327,NT014,FOL131,11/12/2019,80.53,1,81,
191328,NT014,FOL131,11/12/2019,80.53,1,81,
191329,NT014,FOL131,11/12/2019,80.53,1,81,
191330,KH009,FOL131,11/12/2019,80.53,1,81,
191358,NT017,FOL131,13/12/2019,80.53,1,81,
191359,NT017,FOL131,13/12/2019,80.53,1,81,
191363,NT017,FOL131,15/12/2019,80.53,15,1208,
191364,NT018,FOL131,15/12/2019,80.53,2,161,
191365,NT017,FOL131,15/12/2019,80.53,1,81,
191382,KH016,FOL131,18/12/2019,80.53,5,403,
191383,NT008,FOL131,18/12/2019,80.53,2,161,
191384,NT008,FOL131,18/12/2019,80.53,4,322,
191385,NT008,FOL131,18/12/2019,80.53,1,81,
191394,KH016,FOL131,19/12/2019,80.53,4,322,
191406,NT014,FOL131,21/12/2019,80.53,2,161,
191421,NT027,FOL131,24/12/2019,80.53,1,81,
191434,NT042,FOL131,25/12/2019,80.53,2,161,
191435,NT042,FOL131,25/12/2019,80.53,5,403,
191438,NT018,FOL131,26/12/2019,80.53,1,81,
191439,NT027,FOL131,26/12/2019,80.53,5,403,
191440,KH016,FOL131,26/12/2019,80.53,4,322,
191441,KH019,FOL131,26/12/2019,80.53,1,81,
191446,KH019,FOL131,27/12/2019,80.53,1,81,
191447,KH019,FOL131,27/12/2019,80.53,1,81,
190004,NT046,FOL157,03/01/2019,90.67,5,453,
190005,NT015,FOL157,03/01/2019,90.67,10,907,
190006,NT046,FOL157,03/01/2019,90.67,1,91,
190013,NT039,FOL157,06/01/2019,90.67,1,91,
190014,NT039,FOL157,06/01/2019,90.67,2,181,
190038,NT036,FOL157,09/01/2019,90.67,4,363,
190057,NT014,FOL157,10/01/2019,90.67,2,181,
190063,NT039,FOL157,13/01/2019,90.67,1,91,
190064,NT039,FOL157,13/01/2019,90.67,1,91,
190065,NT039,FOL157,13/01/2019,90.67,0.6,54,
190072,NT018,FOL157,14/01/2019,90.67,1,91,
190089,NT023,FOL157,17/01/2019,90.67,1,91,
190097,NT014,FOL157,18/01/2019,90.67,2,181,
190098,NT024,FOL157,18/01/2019,90.67,0.4,36,
190099,KH016,FOL157,18/01/2019,90.67,1,91,
190129,NT002,FOL157,21/01/2019,90.67,3,272,
190133,NT013,FOL157,22/01/2019,90.67,3,272,
190145,NT027,FOL157,24/01/2019,90.67,10,907,
190146,NT046,FOL157,24/01/2019,90.67,1,91,
190153,NT002,FOL157,25/01/2019,90.67,0.4,36,
190154,NT046,FOL157,25/01/2019,90.67,20,1813,
190155,KH023,FOL157,25/01/2019,90.67,10,907,
190156,NT046,FOL157,25/01/2019,90.67,4,363,
190164,KH004,FOL157,26/01/2019,90.67,20,1813,
190175,NT046,FOL157,28/01/2019,90.67,1,91,
190176,NT046,FOL157,28/01/2019,90.67,1,91,
190177,NT046,FOL157,28/01/2019,90.67,1,91,
190188,NT024,FOL157,30/01/2019,90.67,2,181,
190205,NT007,FOL157,31/01/2019,90.67,0.4,36,
190206,NT036,FOL157,31/01/2019,90.67,1,91,
190207,NT012,FOL157,31/01/2019,90.67,6,544,
190208,KH001,FOL157,31/01/2019,90.67,6,544,
190246,NT007,FOL157,14/02/2019,90.67,2,181,
190247,NT007,FOL157,14/02/2019,90.67,0.28,25,
190260,NT014,FOL157,15/02/2019,90.67,1,91,
190265,NT014,FOL157,16/02/2019,90.67,1,91,
190266,NT014,FOL157,16/02/2019,90.67,1,91,
190267,KH026,FOL157,16/02/2019,90.67,1,91,
190278,NT007,FOL157,17/02/2019,90.67,0.32,29,
190289,NT034,FOL157,18/02/2019,90.67,5,453,
190290,NT014,FOL157,18/02/2019,90.67,2,181,
190291,NT014,FOL157,18/02/2019,90.67,1,91,
190295,NT038,FOL157,20/02/2019,90.67,30,2720,
190312,NT018,FOL157,23/02/2019,90.67,1,91,
190322,KH001,FOL157,25/02/2019,90.67,5,453,
190341,NT003,FOL157,02/03/2019,90.67,5,453,
190349,NT024,FOL157,03/03/2019,90.67,0.5,45,
190363,NT002,FOL157,05/03/2019,90.67,0.4,36,
190374,NT021,FOL157,07/03/2019,90.67,2,181,
190375,NT021,FOL157,07/03/2019,90.67,1,91,
190401,NT036,FOL157,11/03/2019,90.67,2,181,
190402,NT020,FOL157,11/03/2019,90.67,0.8,73,
190416,NT038,FOL157,13/03/2019,90.67,1,91,
190425,NT046,FOL157,14/03/2019,90.67,20,1813,
190449,KH018,FOL157,19/03/2019,90.67,1,91,
190450,NT046,FOL157,19/03/2019,90.67,20,1813,
190466,NT021,FOL157,27/03/2019,90.67,3,272,
190472,NT014,FOL157,28/03/2019,90.67,1,91,
190475,NT046,FOL157,29/03/2019,90.67,20,1813,
190483,NT046,FOL157,31/03/2019,90.67,2,181,
190492,KH026,FOL157,02/04/2019,90.67,10,907,
190493,NT027,FOL157,02/04/2019,90.67,5,453,
190494,KH026,FOL157,02/04/2019,90.67,1,91,
190495,KH009,FOL157,02/04/2019,90.67,1,91,
190497,NT035,FOL157,03/04/2019,90.67,1,91,
190511,NT046,FOL157,05/04/2019,90.67,2,181,
190520,NT024,FOL157,08/04/2019,90.67,0.4,36,
190530,NT024,FOL157,10/04/2019,90.67,0.4,36,
190546,NT046,FOL157,16/04/2019,90.67,20,1813,
190581,NT024,FOL157,06/05/2019,90.67,0.4,36,
190596,KH016,FOL157,09/05/2019,90.67,5,453,
190609,NT041,FOL157,14/05/2019,90.67,2,181,
190610,NT041,FOL157,14/05/2019,90.67,1,91,
190618,NT020,FOL157,18/05/2019,90.67,1,91,
190633,NT002,FOL157,22/05/2019,90.67,2,181,
190645,NT012,FOL157,26/05/2019,90.67,2,181,
190646,NT015,FOL157,26/05/2019,90.67,3,272,
190647,NT007,FOL157,26/05/2019,90.67,1,91,
190648,NT024,FOL157,26/05/2019,90.67,0.4,36,
190677,KH024,FOL157,31/05/2019,90.67,1,91,
190691,NT002,FOL157,02/06/2019,90.67,1,91,
190720,NT002,FOL157,09/06/2019,90.67,1,91,
190729,NT018,FOL157,11/06/2019,90.67,1,91,
190730,NT018,FOL157,11/06/2019,90.67,2,181,
190731,NT018,FOL157,11/06/2019,90.67,1,91,
190745,NT024,FOL157,13/06/2019,90.67,1,91,
190757,NT038,FOL157,17/06/2019,90.67,2,181,
190758,KH001,FOL157,17/06/2019,90.67,10,907,
190770,NT014,FOL157,21/06/2019,90.67,1,91,
190777,NT002,FOL157,23/06/2019,90.67,20,1813,
190778,NT002,FOL157,23/06/2019,90.67,1,91,
190779,NT018,FOL157,23/06/2019,90.67,1,91,
190793,NT002,FOL157,25/06/2019,90.67,1,91,
190801,NT007,FOL157,28/06/2019,90.67,1,91,
190802,NT018,FOL157,28/06/2019,90.67,1,91,
190813,NT041,FOL157,30/06/2019,90.67,1,91,
190883,KH004,FOL157,21/07/2019,90.67,2,181,
190901,NT024,FOL157,28/07/2019,90.67,1,91,
190922,NT010,FOL157,03/08/2019,90.67,5,453,
190923,NT014,FOL157,03/08/2019,90.67,3,272,
190942,NT017,FOL157,12/08/2019,90.67,4,363,
190953,NT024,FOL157,18/08/2019,90.67,1,91,
190962,NT024,FOL157,21/08/2019,90.67,50,4533,
190973,NT003,FOL157,25/08/2019,90.67,10,907,
190974,NT015,FOL157,25/08/2019,90.67,10,907,
190975,NT015,FOL157,25/08/2019,90.67,1,91,
191003,NT018,FOL157,08/09/2019,90.67,1,91,
191040,NT014,FOL157,23/09/2019,90.67,2,181,
191041,NT018,FOL157,23/09/2019,90.67,2,181,
191044,NT027,FOL157,24/09/2019,90.67,5,453,
191045,NT027,FOL157,24/09/2019,90.67,1,91,
191051,NT038,FOL157,29/09/2019,90.67,1,91,
191057,NT024,FOL157,01/10/2019,90.67,2,181,
191070,NT002,FOL157,03/10/2019,90.67,1,91,
191081,NT018,FOL157,05/10/2019,90.67,1,91,
191096,NT007,FOL157,07/10/2019,90.67,1,91,
191097,NT008,FOL157,07/10/2019,90.67,1,91,
191114,NT014,FOL157,13/10/2019,90.67,20,1813,
191120,KH001,FOL157,14/10/2019,90.67,10,907,
191126,NT020,FOL157,16/10/2019,90.67,1,91,
191130,NT002,FOL157,18/10/2019,90.67,1,91,
191159,NT021,FOL157,22/10/2019,90.67,2,181,
191161,NT024,FOL157,23/10/2019,90.67,1,91,
191174,NT021,FOL157,25/10/2019,90.67,3,272,
