ORDER ID,Client ID,Product ID,Date,Price,Quantity,Total,
191236,NT027,FOL157,16/11/2019,90.67,1,91,
191262,NT036,FOL157,27/11/2019,90.67,3,272,
191331,NT021,FOL157,11/12/2019,90.67,3,272,
191332,NT021,FOL157,11/12/2019,90.67,3,272,
191333,KH009,FOL157,11/12/2019,90.67,1,91,
191366,NT046,FOL157,15/12/2019,90.67,3,272,
191395,NT013,FOL157,19/12/2019,90.67,3,272,
191422,NT035,FOL157,24/12/2019,90.67,5,453,
191423,NT027,FOL157,24/12/2019,90.67,5,453,
191449,KH016,FOL157,27/12/2019,90.67,5,453,
191461,NT002,FOL157,28/12/2019,90.67,3,272,
191462,NT046,FOL157,28/12/2019,90.67,2,181,
191475,KH026,FOL157,31/12/2019,90.67,2,181,
191476,KH026,FOL157,31/12/2019,90.67,2,181,
190050,NT039,NPK001,09/01/2019,586.67,1,587,
190116,KH023,NPK001,19/01/2019,586.67,1,587,
190117,KH023,NPK001,19/01/2019,586.67,1,587,
190132,NT002,NPK001,21/01/2019,586.67,2,1173,
190160,NT023,NPK001,25/01/2019,586.67,5,2933,
190161,NT002,NPK001,25/01/2019,586.67,1,587,
190192,NT007,NPK001,30/01/2019,586.67,2,1173,
190193,NT020,NPK001,30/01/2019,586.67,0.5,293,
190194,NT020,NPK001,30/01/2019,586.67,0.5,293,
190228,NT036,NPK001,31/01/2019,586.67,0.15,88,
190257,NT007,NPK001,14/02/2019,586.67,0.25,147,
190286,NT007,NPK001,17/02/2019,586.67,1.75,1027,
190306,NT036,NPK001,22/02/2019,586.67,2,1173,
190367,NT002,NPK001,05/03/2019,586.67,1,587,
190640,NT023,NPK001,22/05/2019,586.67,5,2933,
190654,NT007,NPK001,26/05/2019,586.67,1,587,
190666,NT036,NPK001,28/05/2019,586.67,1,587,
190684,KH004,NPK001,31/05/2019,586.67,1,587,
190694,NT020,NPK001,02/06/2019,586.67,0.5,293,
190695,NT002,NPK001,02/06/2019,586.67,2.5,1467,
190696,NT007,NPK001,02/06/2019,586.67,2,1173,
190737,NT020,NPK001,11/06/2019,586.67,0.5,293,
190788,NT007,NPK001,24/06/2019,586.67,1,587,
190996,NT036,NPK001,07/09/2019,586.67,1,587,
191053,NT007,NPK001,29/09/2019,586.67,1,587,
191054,NT007,NPK001,29/09/2019,586.67,1,587,
191073,NT002,NPK001,03/10/2019,586.67,2,1173,
191110,NT007,NPK001,12/10/2019,586.67,1,587,
191148,NT036,NPK001,21/10/2019,586.67,2,1173,
191203,NT007,NPK001,03/11/2019,586.67,1,587,
191275,NT036,NPK001,27/11/2019,586.67,1,587,
191402,KH004,NPK001,19/12/2019,586.67,1,587,
191466,NT002,NPK001,28/12/2019,586.67,1,587,
190668,NT036,NPK007,28/05/2019,686.67,4,2747,
190233,NT036,NPK007,31/01/2019,693.33,2,1387,
190307,NT036,NPK007,22/02/2019,693.33,2,1387,
191151,NT036,NPK007,21/10/2019,873.33,1,873,
190489,NT046,NPK007,31/03/2019,973.33,2,1947,
190046,NT039,NPK010,09/01/2019,226.67,0.5,113,
190047,NT024,NPK010,09/01/2019,226.67,1,227,
190081,NT038,NPK010,15/01/2019,226.67,1,227,
190103,NT007,NPK010,18/01/2019,226.67,1,227,
190104,NT018,NPK010,18/01/2019,226.67,1,227,
190114,KH023,NPK010,19/01/2019,226.67,2,453,
190165,KH004,NPK010,26/01/2019,226.67,1,227,
190220,NT038,NPK010,31/01/2019,226.67,1,227,
190283,NT046,NPK010,17/02/2019,226.67,2,453,
190326,NT042,NPK010,25/02/2019,226.67,1,227,
190355,NT024,NPK010,03/03/2019,226.67,1,227,
190365,NT002,NPK010,05/03/2019,226.67,0.5,113,
190440,NT036,NPK010,17/03/2019,226.67,2,453,
190453,NT014,NPK010,19/03/2019,226.67,1,227,
190454,NT023,NPK010,19/03/2019,226.67,2,453,
190455,KH018,NPK010,19/03/2019,226.67,2,453,
190484,NT038,NPK010,31/03/2019,226.67,3,680,
190500,NT036,NPK010,03/04/2019,226.67,2,453,
190514,NT027,NPK010,05/04/2019,226.67,1,227,
190561,NT014,NPK010,25/04/2019,226.67,1,227,
190621,NT018,NPK010,18/05/2019,226.67,1,227,
190637,NT014,NPK010,22/05/2019,226.67,1,227,
190723,NT002,NPK010,09/06/2019,226.67,1,227,
190735,NT046,NPK010,11/06/2019,226.67,3,680,
190761,NT018,NPK010,17/06/2019,226.67,2,453,
190805,NT007,NPK010,28/06/2019,226.67,1,227,
190842,NT018,NPK010,10/07/2019,226.67,1,227,
190843,NT007,NPK010,10/07/2019,226.67,1,227,
190860,NT018,NPK010,11/07/2019,226.67,1,227,
190863,NT046,NPK010,12/07/2019,226.67,1.5,340,
190864,NT046,NPK010,12/07/2019,226.67,2,453,
190913,KH022,NPK010,29/07/2019,226.67,1,227,
190918,NT014,NPK010,02/08/2019,226.67,2,453,
190965,NT024,NPK010,21/08/2019,226.67,5,1133,
190980,NT038,NPK010,01/09/2019,226.67,3,680,
190990,NT036,NPK010,07/09/2019,226.67,5,1133,
190991,NT036,NPK010,07/09/2019,226.67,0.5,113,
191006,NT018,NPK010,08/09/2019,226.67,1,227,
191019,NT036,NPK010,09/09/2019,226.67,1,227,
191067,NT024,NPK010,02/10/2019,226.67,2,453,
191072,NT002,NPK010,03/10/2019,226.67,0.5,113,
191079,NT046,NPK010,04/10/2019,226.67,1,227,
191091,NT024,NPK010,06/10/2019,226.67,3,680,
191143,NT035,NPK010,21/10/2019,226.67,1,227,
191201,NT035,NPK010,03/11/2019,226.67,1,227,
191222,NT014,NPK010,08/11/2019,226.67,1,227,
191233,NT023,NPK010,14/11/2019,226.67,2,453,
191345,NT036,NPK010,12/12/2019,226.67,10,2267,
191346,NT036,NPK010,12/12/2019,226.67,8,1813,
191427,NT018,NPK010,24/12/2019,226.67,1,227,
191463,NT002,NPK010,28/12/2019,226.67,0.5,113,
190232,NT036,NPK011,31/01/2019,666.67,1,667,
190275,NT017,NPK011,16/02/2019,666.67,0.25,167,
190441,NT046,NPK011,17/03/2019,666.67,2,1333,
190505,NT036,NPK011,03/04/2019,666.67,0.25,167,
190564,NT014,NPK011,25/04/2019,666.67,0.5,333,
190598,NT035,NPK011,10/05/2019,666.67,0.5,333,
190625,NT024,NPK011,18/05/2019,666.67,0.25,167,
190710,NT014,NPK011,05/06/2019,666.67,0.25,167,
190717,NT035,NPK011,06/06/2019,666.67,0.5,333,
190772,NT014,NPK011,21/06/2019,666.67,0.5,333,
190784,NT014,NPK011,23/06/2019,666.67,0.75,500,
190807,NT014,NPK011,28/06/2019,666.67,0.5,333,
190905,NT014,NPK011,28/07/2019,666.67,0.5,333,
190920,NT035,NPK011,02/08/2019,666.67,0.5,333,
190970,NT014,NPK011,24/08/2019,666.67,0.25,167,
190999,NT036,NPK011,07/09/2019,666.67,1,667,
191023,NT014,NPK011,10/09/2019,666.67,1,667,
191150,NT036,NPK011,21/10/2019,666.67,1,667,
191204,NT035,NPK011,03/11/2019,666.67,0.25,167,
191205,NT024,NPK011,03/11/2019,666.67,1,667,
191223,NT014,NPK011,08/11/2019,666.67,0.25,167,
191276,NT036,NPK011,27/11/2019,666.67,3,2000,
191431,NT018,NPK011,24/12/2019,666.67,0.25,167,
190033,NT036,NPK012,07/01/2019,"1,013.33",1,1013,
190034,NT024,NPK012,07/01/2019,"1,013.33",2,2027,
190053,NT024,NPK012,09/01/2019,"1,013.33",2,2027,
190054,NT039,NPK012,09/01/2019,"1,013.33",1,1013,
190109,NT024,NPK012,18/01/2019,"1,013.33",2,2027,
190120,KH023,NPK012,19/01/2019,"1,013.33",1,1013,
190121,KH023,NPK012,19/01/2019,"1,013.33",1,1013,
190142,NT024,NPK012,23/01/2019,"1,013.33",2,2027,
190151,NT024,NPK012,24/01/2019,"1,013.33",1,1013,
190168,KH004,NPK012,26/01/2019,"1,013.33",0.5,507,
190236,NT036,NPK012,31/01/2019,"1,013.33",3,3040,
190237,NT024,NPK012,31/01/2019,"1,013.33",2,2027,
190259,NT024,NPK012,14/02/2019,"1,013.33",5,5067,
190309,NT036,NPK012,22/02/2019,"1,013.33",1.5,1520,
190318,NT046,NPK012,23/02/2019,"1,013.33",5,5067,
190361,NT024,NPK012,03/03/2019,"1,013.33",3,3040,
190438,NT024,NPK012,16/03/2019,"1,013.33",4,4053,
190442,NT024,NPK012,17/03/2019,"1,013.33",1,1013,
190464,NT024,NPK012,25/03/2019,"1,013.33",3,3040,
190506,NT036,NPK012,03/04/2019,"1,013.33",2,2027,
190507,NT024,NPK012,04/04/2019,"1,013.33",2,2027,
190526,NT024,NPK012,08/04/2019,"1,013.33",2,2027,
190538,NT024,NPK012,10/04/2019,"1,013.33",1,1013,
190541,NT024,NPK012,11/04/2019,"1,013.33",2,2027,
190573,NT024,NPK012,30/04/2019,"1,013.33",2,2027,
190595,NT003,NPK012,08/05/2019,"1,013.33",1,1013,
190608,NT024,NPK012,12/05/2019,"1,013.33",2,2027,
190626,NT024,NPK012,18/05/2019,"1,013.33",4,4053,
190656,NT024,NPK012,26/05/2019,"1,013.33",2,2027,
190670,NT036,NPK012,28/05/2019,"1,013.33",2,2027,
190674,NT024,NPK012,29/05/2019,"1,013.33",3,3040,
190712,NT024,NPK012,05/06/2019,"1,013.33",2,2027,
190718,NT024,NPK012,06/06/2019,"1,013.33",2,2027,
190740,NT024,NPK012,11/06/2019,"1,013.33",2,2027,
190762,NT024,NPK012,17/06/2019,"1,013.33",4,4053,
190773,NT046,NPK012,21/06/2019,"1,013.33",3.5,3547,
190823,NT024,NPK012,04/07/2019,"1,013.33",4,4053,
190851,NT036,NPK012,10/07/2019,"1,013.33",2,2027,
190852,NT007,NPK012,10/07/2019,"1,013.33",0.4,405,
190853,NT036,NPK012,10/07/2019,"1,013.33",1,1013,
190865,NT046,NPK012,12/07/2019,"1,013.33",1.5,1520,
190879,NT024,NPK012,19/07/2019,"1,013.33",5,5067,
190900,NT024,NPK012,26/07/2019,"1,013.33",2,2027,
190907,NT024,NPK012,28/07/2019,"1,013.33",3,3040,
190937,NT024,NPK012,08/08/2019,"1,013.33",3,3040,
190959,NT024,NPK012,18/08/2019,"1,013.33",3,3040,
190977,NT024,NPK012,25/08/2019,"1,013.33",3,3040,
191000,NT036,NPK012,07/09/2019,"1,013.33",4,4053,
191001,NT036,NPK012,07/09/2019,"1,013.33",1,1013,
191009,NT024,NPK012,08/09/2019,"1,013.33",3,3040,
191032,NT024,NPK012,18/09/2019,"1,013.33",4,4053,
191039,NT024,NPK012,22/09/2019,"1,013.33",5,5067,
191061,NT024,NPK012,01/10/2019,"1,013.33",1,1013,
191069,NT024,NPK012,02/10/2019,"1,013.33",4,4053,
191093,NT024,NPK012,06/10/2019,"1,013.33",2,2027,
191104,NT024,NPK012,10/10/2019,"1,013.33",3,3040,
191154,NT036,NPK012,21/10/2019,"1,013.33",4,4053,
191248,NT024,NPK012,20/11/2019,"1,013.33",1,1013,
191251,NT024,NPK012,21/11/2019,"1,013.33",2,2027,
191278,NT036,NPK012,27/11/2019,"1,013.33",6,6080,
191284,NT024,NPK012,29/11/2019,"1,013.33",2,2027,
191316,NT024,NPK012,07/12/2019,"1,013.33",2,2027,
191378,NT024,NPK012,15/12/2019,"1,013.33",2,2027,
191403,KH004,NPK012,19/12/2019,"1,013.33",1,1013,
191412,NT024,NPK012,21/12/2019,"1,013.33",3,3040,
191415,NT024,NPK012,22/12/2019,"1,013.33",7,7093,
190024,NT036,NPK021,07/01/2019,106.67,3,320,
190041,NT039,NPK021,09/01/2019,106.67,0.5,53,
190130,NT046,NPK021,21/01/2019,106.67,2,213,
190210,NT035,NPK021,31/01/2019,106.67,1,107,
190248,NT016,NPK021,14/02/2019,106.67,1,107,
190249,NT046,NPK021,14/02/2019,106.67,3,320,
190324,NT016,NPK021,25/02/2019,106.67,2,213,
190386,NT046,NPK021,08/03/2019,106.67,5,533,
190417,NT035,NPK021,13/03/2019,106.67,1,107,
190539,NT035,NPK021,11/04/2019,106.67,1,107,
190649,NT035,NPK021,26/05/2019,106.67,1,107,
190658,NT036,NPK021,28/05/2019,106.67,3,320,
190771,NT015,NPK021,21/06/2019,106.67,4,427,
191101,NT015,NPK021,10/10/2019,106.67,3,320,
191106,NT017,NPK021,12/10/2019,106.67,1,107,
191117,NT015,NPK021,13/10/2019,106.67,2,213,
191135,NT035,NPK021,21/10/2019,106.67,1,107,
191213,NT035,NPK021,06/11/2019,106.67,1,107,
191263,NT046,NPK021,27/11/2019,106.67,2,213,
191279,NT046,NPK021,28/11/2019,106.67,1,107,
190011,NT015,NPK022,05/01/2019,160.00,4,640,
190025,NT015,NPK022,07/01/2019,160.00,8,1280,
190044,NT039,NPK022,09/01/2019,160.00,0.5,80,
190138,NT046,NPK022,23/01/2019,160.00,2,320,
190157,NT002,NPK022,25/01/2019,160.00,2,320,
190158,NT020,NPK022,25/01/2019,160.00,3,480,
190180,NT007,NPK022,29/01/2019,160.00,2,320,
190242,NT015,NPK022,13/02/2019,160.00,2,320,
190243,NT046,NPK022,13/02/2019,160.00,2,320,
190252,NT016,NPK022,14/02/2019,160.00,3,480,
190269,NT017,NPK022,16/02/2019,160.00,1,160,
190282,KH026,NPK022,17/02/2019,160.00,2,320,
190297,NT038,NPK022,20/02/2019,160.00,5,800,
190299,NT046,NPK022,21/02/2019,160.00,2,320,
190301,NT036,NPK022,22/02/2019,160.00,2,320,
190313,NT046,NPK022,23/02/2019,160.00,1,160,
190350,NT046,NPK022,03/03/2019,160.00,3,480,
190391,NT046,NPK022,08/03/2019,160.00,1,160,
190403,NT036,NPK022,11/03/2019,160.00,1,160,
190404,NT015,NPK022,11/03/2019,160.00,5,800,
190439,NT027,NPK022,17/03/2019,160.00,1,160,
190603,NT046,NPK022,12/05/2019,160.00,5,800,
190650,NT015,NPK022,26/05/2019,160.00,5,800,
190660,NT036,NPK022,28/05/2019,160.00,4,640,
190692,NT016,NPK022,02/06/2019,160.00,4,640,
190732,NT046,NPK022,11/06/2019,160.00,5,800,
190765,NT015,NPK022,19/06/2019,160.00,6,960,
190780,NT002,NPK022,23/06/2019,160.00,2,320,
190818,NT027,NPK022,30/06/2019,160.00,1,160,
190909,KH004,NPK022,29/07/2019,160.00,0.5,80,
191022,NT027,NPK022,10/09/2019,160.00,1,160,
191052,NT007,NPK022,29/09/2019,160.00,2,320,
191076,NT046,NPK022,04/10/2019,160.00,5,800,
191098,NT015,NPK022,07/10/2019,160.00,4,640,
191102,NT007,NPK022,10/10/2019,160.00,1,160,
191103,NT015,NPK022,10/10/2019,160.00,6,960,
191107,NT017,NPK022,12/10/2019,160.00,1,160,
191131,NT038,NPK022,18/10/2019,160.00,5,800,
191138,NT035,NPK022,21/10/2019,160.00,1,160,
191139,NT036,NPK022,21/10/2019,160.00,4,640,
191183,NT015,NPK022,27/10/2019,160.00,5,800,
191184,NT018,NPK022,27/10/2019,160.00,1,160,
191245,NT027,NPK022,20/11/2019,160.00,1,160,
191264,NT046,NPK022,27/11/2019,160.00,3,480,
191265,NT036,NPK022,27/11/2019,160.00,3,480,
191280,NT046,NPK022,28/11/2019,160.00,2,320,
191339,NT010,NPK022,12/12/2019,160.00,1,160,
191340,NT016,NPK022,12/12/2019,160.00,2,320,
191341,KH026,NPK022,12/12/2019,160.00,2,320,
191426,NT018,NPK022,24/12/2019,160.00,2,320,
190051,NT039,NPK025,09/01/2019,606.67,1.5,910,
190052,NT039,NPK025,09/01/2019,606.67,1.5,910,
190082,NT038,NPK025,15/01/2019,606.67,3,1820,
190083,NT038,NPK025,15/01/2019,606.67,3,1820,
190108,NT007,NPK025,18/01/2019,606.67,2,1213,
190118,KH023,NPK025,19/01/2019,606.67,1,607,
190119,KH023,NPK025,19/01/2019,606.67,1,607,
190187,NT007,NPK025,29/01/2019,606.67,1,607,
190195,NT014,NPK025,30/01/2019,606.67,1,607,
190196,NT007,NPK025,30/01/2019,606.67,1,607,
190197,NT014,NPK025,30/01/2019,606.67,1,607,
190229,NT002,NPK025,31/01/2019,606.67,0.5,303,
190230,NT036,NPK025,31/01/2019,606.67,2,1213,
190231,NT036,NPK025,31/01/2019,606.67,0.25,152,
190258,NT007,NPK025,14/02/2019,606.67,1.5,910,
190315,NT046,NPK025,23/02/2019,606.67,1,607,
190316,NT046,NPK025,23/02/2019,606.67,1,607,
190334,NT046,NPK025,01/03/2019,606.67,1,607,
190335,NT046,NPK025,01/03/2019,606.67,1,607,
190358,NT046,NPK025,03/03/2019,606.67,2,1213,
190359,NT007,NPK025,03/03/2019,606.67,2,1213,
190360,NT046,NPK025,03/03/2019,606.67,4,2427,
190411,NT036,NPK025,11/03/2019,606.67,2,1213,
190456,NT014,NPK025,19/03/2019,606.67,1,607,
190537,NT046,NPK025,10/04/2019,606.67,1.5,910,
190667,NT036,NPK025,28/05/2019,606.67,3,1820,
190685,KH009,NPK025,31/05/2019,606.67,1,607,
190697,NT020,NPK025,02/06/2019,606.67,0.5,303,
190709,NT014,NPK025,05/06/2019,606.67,1,607,
190724,NT002,NPK025,09/06/2019,606.67,1,607,
190738,NT020,NPK025,11/06/2019,606.67,0.5,303,
190755,NT046,NPK025,14/06/2019,606.67,3,1820,
190756,NT046,NPK025,14/06/2019,606.67,3,1820,
190767,NT014,NPK025,19/06/2019,606.67,1,607,
190783,NT014,NPK025,23/06/2019,606.67,0.5,303,
190789,NT007,NPK025,24/06/2019,606.67,1,607,
190790,NT014,NPK025,24/06/2019,606.67,3,1820,
190848,NT007,NPK025,10/07/2019,606.67,1,607,
190849,NT014,NPK025,10/07/2019,606.67,3,1820,
190997,NT036,NPK025,07/09/2019,606.67,1,607,
190998,NT036,NPK025,07/09/2019,606.67,0.25,152,
191074,NT002,NPK025,03/10/2019,606.67,0.5,303,
191100,NT007,NPK025,07/10/2019,606.67,2,1213,
191149,NT036,NPK025,21/10/2019,606.67,1,607,
191189,NT007,NPK025,27/10/2019,606.67,1,607,
191293,KH019,NPK025,01/12/2019,606.67,2,1213,
191350,NT036,NPK025,12/12/2019,606.67,2,1213,
191351,NT038,NPK025,12/12/2019,606.67,2,1213,
191429,NT014,NPK025,24/12/2019,606.67,2,1213,
191430,NT014,NPK025,24/12/2019,606.67,2,1213,
191445,KH019,NPK025,26/12/2019,606.67,4,2427,
190032,NT036,NPK028,07/01/2019,973.33,2,1947,
190067,NT024,NPK028,13/01/2019,973.33,2,1947,
190141,NT024,NPK028,23/01/2019,973.33,2,1947,
190198,NT020,NPK028,30/01/2019,973.33,0.5,487,
190234,NT035,NPK028,31/01/2019,973.33,0.5,487,
190235,NT036,NPK028,31/01/2019,973.33,1,973,
190276,NT024,NPK028,16/02/2019,973.33,2,1947,
190308,NT036,NPK028,22/02/2019,973.33,1,973,
190368,NT018,NPK028,05/03/2019,973.33,0.25,243,
190369,NT027,NPK028,05/03/2019,973.33,1,973,
190413,NT036,NPK028,11/03/2019,973.33,1,973,
190463,NT018,NPK028,25/03/2019,973.33,0.5,487,
190490,NT024,NPK028,31/03/2019,973.33,1,973,
190491,NT046,NPK028,31/03/2019,973.33,2,1947,
190540,NT024,NPK028,11/04/2019,973.33,1,973,
190565,NT014,NPK028,25/04/2019,973.33,0.25,243,
190572,NT024,NPK028,30/04/2019,973.33,1,973,
190607,NT024,NPK028,12/05/2019,973.33,1,973,
190655,NT024,NPK028,26/05/2019,973.33,2,1947,
190669,NT036,NPK028,28/05/2019,973.33,1,973,
190698,NT002,NPK028,02/06/2019,973.33,0.5,487,
190711,NT024,NPK028,05/06/2019,973.33,2,1947,
190739,NT024,NPK028,11/06/2019,973.33,2,1947,
190822,NT024,NPK028,04/07/2019,973.33,1,973,
190850,NT036,NPK028,10/07/2019,973.33,2,1947,
190868,NT024,NPK028,14/07/2019,973.33,2,1947,
190899,NT024,NPK028,26/07/2019,973.33,1,973,
190906,NT014,NPK028,28/07/2019,973.33,0.25,243,
190915,KH023,NPK028,29/07/2019,973.33,1,973,
190930,NT024,NPK028,04/08/2019,973.33,1,973,
190958,NT024,NPK028,18/08/2019,973.33,1,973,
191008,NT024,NPK028,08/09/2019,973.33,1,973,
191043,NT024,NPK028,23/09/2019,973.33,0.75,730,
191087,NT024,NPK028,05/10/2019,973.33,4.5,4380,
191119,NT024,NPK028,13/10/2019,973.33,5,4867,
191152,NT035,NPK028,21/10/2019,973.33,0.5,487,
191153,NT036,NPK028,21/10/2019,973.33,1,973,
191206,NT035,NPK028,03/11/2019,973.33,0.25,243,
191214,NT024,NPK028,06/11/2019,973.33,1,973,
191224,NT014,NPK028,08/11/2019,973.33,0.25,243,
191232,NT024,NPK028,12/11/2019,973.33,1,973,
191247,NT024,NPK028,20/11/2019,973.33,2,1947,
191277,NT036,NPK028,27/11/2019,973.33,3,2920,
191281,NT046,NPK028,28/11/2019,973.33,2,1947,
191294,NT024,NPK028,01/12/2019,973.33,3,2920,
191295,KH021,NPK028,01/12/2019,973.33,10,9733,
191315,NT024,NPK028,07/12/2019,973.33,1,973,
191352,NT036,NPK028,12/12/2019,973.33,10,9733,
191353,NT024,NPK028,12/12/2019,973.33,1,973,
