Product ID,Category,Product Name,Specification,Unit,Price (NZD)
FOL001,foliar fertilizer,18-18-18 tong hop,20kg,bucket,80.00
FOL002,foliar fertilizer,20-20-20,565g,carton,121.33
FOL003,foliar fertilizer,20-20-20+TE,565g,carton,121.33
FOL004,foliar fertilizer,20-30-20 + TE Sieu de nhanh lua,50g,carton,93.33
FOL005,foliar fertilizer,33-11-11,50g,carton,150.00
FOL006,foliar fertilizer,6-30-30 + TE,565g,carton,121.33
FOL007,foliar fertilizer,7-5-44 + te,100g,carton,77.33
FOL008,foliar fertilizer,Acid sold bot,1kg,carton,90.00
FOL009,foliar fertilizer,Amino canxi,0.5l,carton,160.00
FOL010,foliar fertilizer,Amino Humika (bot),1kg,carton,86.67
FOL011,foliar fertilizer,Amino Humika (vien),1kg,carton,86.67
FOL012,foliar fertilizer,bam dinh,1l,carton,19.33
FOL013,foliar fertilizer,Biking G,5l,carton,196.00
FOL014,foliar fertilizer,Biking G rai goc,1kg,carton,133.33
FOL015,foliar fertilizer,Bioking Gold,0.5l,carton,133.33
FOL016,foliar fertilizer,Bioking rai goc,1kg,carton,133.33
FOL017,foliar fertilizer,Bloom 10-60-10,1kg,carton,146.67
FOL018,foliar fertilizer,Bloom 10-60-10,50g,carton,173.33
FOL019,foliar fertilizer,Bloom 10-60-10,1kg,carton,146.67
FOL020,foliar fertilizer,Bloom 10-60-10,50g,carton,173.33
FOL021,foliar fertilizer,Bloom 10-60-10,565g,carton,140.00
FOL022,foliar fertilizer,Bo kem,0.5l,carton,121.33
FOL023,foliar fertilizer,bong trai dep mau mang cau,0.5l,carton,133.33
FOL024,foliar fertilizer,Boom fruit,0.5l,carton,266.67
FOL025,foliar fertilizer,boron,0.5l,carton,121.33
FOL026,foliar fertilizer,Boron (Sieu Bo),0.5l,carton,121.33
FOL027,foliar fertilizer,Canxi bo,0.5l,carton,114.67
FOL028,foliar fertilizer,canxi bo,125ml,carton,120.00
FOL029,foliar fertilizer,canxi bo sua,0.5l,carton,133.33
FOL030,foliar fertilizer,chong nghen dau lan,0.5l,carton,96.00
FOL031,foliar fertilizer,Chong nghen dong,0.5l,carton,93.33
FOL032,foliar fertilizer,chong nghen dong tro thoat dong loat,0.5l,carton,93.33
FOL033,foliar fertilizer,Chong ngu dau lan,0.5l,carton,96.00
FOL034,foliar fertilizer,Chong ngu dau lan,125ml,carton,92.00
FOL035,foliar fertilizer,chuyen bau bi,0.5l,carton,80.53
FOL036,foliar fertilizer,Chuyen gia phan hoa mam hoa,1kg,carton,200.00
FOL037,foliar fertilizer,Chuyen gia phan hoa mam hoa,250gx4,carton,200.00
FOL038,foliar fertilizer,DH05,1kg,carton,186.67
FOL039,foliar fertilizer,DH05,500g,carton,186.67
FOL040,foliar fertilizer,DH08,1kg,carton,186.67
FOL041,foliar fertilizer,DH09 - Chuyen kich bong xoai,1kg,carton,186.67
FOL042,foliar fertilizer,Dolla,1kg,carton,67.20
FOL043,foliar fertilizer,dong chelate,0.5l,carton,133.33
FOL044,foliar fertilizer,dong xanh sunphat,1kg,carton,70.00
FOL045,foliar fertilizer,duong hoa xanh nu troi hot xoai,0.5l,carton,104.00
FOL046,foliar fertilizer,Fofer,1kg,carton,106.67
FOL047,foliar fertilizer,Ga3 sua,0.5l,carton,213.33
FOL048,foliar fertilizer,Gro 15-30-15,2.27kg,carton,133.33
FOL049,foliar fertilizer,Gro 15-30-15,500g,carton,133.33
FOL050,foliar fertilizer,Gro 15-30-15,2.27kg,carton,133.33
FOL051,foliar fertilizer,Gro 15-30-15,500g,carton,133.33
FOL052,foliar fertilizer,Gro 15-30-15 thai,1kg,carton,84.00
FOL053,foliar fertilizer,Gro thai,1kg,carton,84.00
FOL054,foliar fertilizer,Humate plus,1l,carton,33.33
FOL055,foliar fertilizer,Humate tuoi (Can 5lit),5l,carton,26.00
FOL056,foliar fertilizer,Humate tuoi (Can 5lit),0.5l,carton,26.00
FOL057,foliar fertilizer,Humate tuoi (Can 5lit) khoai lang,5l,carton,18.67
FOL058,foliar fertilizer,humic,1kg,carton,106.67
FOL059,foliar fertilizer,kali bo,100g,carton,52.50
FOL060,foliar fertilizer,kali bo kem,0.5l,carton,128.00
FOL061,foliar fertilizer,kali bo sua,0.5l,carton,101.33
FOL062,foliar fertilizer,Kali sua,0.5l,carton,96.00
FOL063,foliar fertilizer,Kali tan,100g,carton,33.33
FOL064,foliar fertilizer,kich bong chong chai dau dot xoai,565g,carton,140.00
FOL065,foliar fertilizer,kich bong xoai,500g,carton,181.33
FOL066,foliar fertilizer,kich bong xoai,565g,carton,186.67
FOL067,foliar fertilizer,kich bong xoai,500g,carton,181.33
FOL068,foliar fertilizer,kich phat to hoa trai,100g,carton,200.00
FOL069,foliar fertilizer,Amino canxi bo,0.5l,carton,160.00
FOL070,foliar fertilizer,KNO3,2kg,carton,50.40
FOL071,foliar fertilizer,KNO3,500g,carton,50.40
FOL072,foliar fertilizer,KNO3,2kg,carton,58.33
FOL073,foliar fertilizer,komcat,0.5l,carton,213.33
FOL074,foliar fertilizer,komcat,7g,carton,333.33
FOL075,foliar fertilizer,Lan 85,1kg,carton,160.00
FOL076,foliar fertilizer,lan 86,1kg,carton,160.00
FOL077,foliar fertilizer,lon dong dai bong,0.5l,carton,84.00
FOL078,foliar fertilizer,lon trai tao phan mang cau,0.5l,carton,94.67
FOL079,foliar fertilizer,Magie crystal,50g,carton,80.00
FOL080,foliar fertilizer,Mancozeb vang,1kg,carton,126.67
FOL081,foliar fertilizer,mancozeb xanh,1kg,carton,153.33
FOL082,foliar fertilizer,micromix,5l,carton,30.00
FOL083,foliar fertilizer,MKP,1kg,carton,70.00
FOL084,foliar fertilizer,multi fofer,1kg,carton,160.00
FOL085,foliar fertilizer,Nutri Bo,0.5l,carton,121.33
FOL086,foliar fertilizer,Paclo 15,250ml,carton,152.00
FOL087,foliar fertilizer,Paclo 20,1kg,carton,117.33
FOL088,foliar fertilizer,Paclo 20,1l,carton,146.67
FOL089,foliar fertilizer,PBL 20-20-15 te,565g,carton,106.67
FOL090,foliar fertilizer,Phan hoa mam hoa,250gx4,carton,200.00
FOL091,foliar fertilizer,Proamonical,0.5l,carton,134.67
FOL092,foliar fertilizer,profulvic,0.5l,carton,134.67
FOL093,foliar fertilizer,Ra re cuc manh,0.5l,carton,121.33
FOL094,foliar fertilizer,Ra re cuc manh,125ml,carton,104.00
FOL095,foliar fertilizer,Rong Bien dam dac,0.5l,carton,93.33
FOL096,foliar fertilizer,Rong Bien dam dac,1l,carton,92.67
FOL097,foliar fertilizer,Rong Bien dam dac,50g,carton,240.00
FOL098,foliar fertilizer,root powerful,5l,carton,60.00
FOL099,foliar fertilizer,roots 2,0.5l,carton,213.33
FOL100,foliar fertilizer,roots 2,125ml,carton,160.00
FOL101,foliar fertilizer,roots 2,125ml,carton,120.00
FOL102,foliar fertilizer,roots 2,1l,carton,213.33
FOL103,foliar fertilizer,roots 2,25ml,carton,200.00
FOL104,foliar fertilizer,roots re,125ml,carton,160.00
FOL105,foliar fertilizer,roots tong hop,20kg,bucket,53.33
FOL106,foliar fertilizer,sieu canxi,0.5l,carton,116.00
FOL107,foliar fertilizer,sieu canxi bo sua,0.5l,carton,133.33
FOL108,foliar fertilizer,sieu dau trai xoai,0.5l,carton,94.67
FOL109,foliar fertilizer,Sieu de nhanh lua,0.5l,carton,74.67
FOL110,foliar fertilizer,Sieu de nhanh lua,1kg,carton,93.33
FOL111,foliar fertilizer,Sieu de nhanh lua,50g,carton,150.00
FOL112,foliar fertilizer,sieu duong rau,50g,carton,150.00
FOL113,foliar fertilizer,sieu humic,1kg,carton,96.00
FOL114,foliar fertilizer,Sieu kali bo,0.5l,carton,98.67
FOL115,foliar fertilizer,sieu kali bo,100g,carton,52.50
FOL116,foliar fertilizer,sieu kali bo sua,0.5l,carton,101.33
FOL117,foliar fertilizer,sieu kali sua,0.5l,carton,101.33
FOL118,foliar fertilizer,sieu kali tan,100g,carton,33.33
FOL119,foliar fertilizer,sieu kem,0.5l,carton,101.33
FOL120,foliar fertilizer,sieu kem bo,0.5l,carton,121.33
FOL121,foliar fertilizer,sieu kem bo magie,1kg,carton,146.67
FOL122,foliar fertilizer,sieu lan do,0.5l,carton,144.00
FOL123,foliar fertilizer,sieu lan gold,1kg,carton,133.33
FOL124,foliar fertilizer,sieu lan phun la,0.5l,carton,144.00
FOL125,foliar fertilizer,sieu lon trai,50g,carton,80.53
FOL126,foliar fertilizer,sieu lon trai bap,0.5l,carton,73.33
FOL127,foliar fertilizer,sieu lon trai mang cau,0.5l,carton,94.67
FOL128,foliar fertilizer,sieu lon trai mang cau,565g,carton,133.33
FOL129,foliar fertilizer,sieu lon trai ot,0.5l,carton,80.53
FOL130,foliar fertilizer,sieu lon trai ot,125ml,carton,88.00
FOL131,foliar fertilizer,sieu lon trai tao,0.5l,carton,80.53
FOL132,foliar fertilizer,sieu lon trai tong hop,0.5l,carton,80.53
FOL133,foliar fertilizer,sieu phi cu,0.5l,carton,89.33
FOL134,foliar fertilizer,sieu ra hoa dau trai,0.5l,carton,148.00
FOL135,foliar fertilizer,sieu ra hoa dau trai,10g,carton,148.00
FOL136,foliar fertilizer,sieu ra hoa dau trai,50g,carton,150.00
FOL137,foliar fertilizer,sieu ruoc dong,0.5l,carton,130.00
FOL138,foliar fertilizer,Sieu ruoc dong,50g,carton,130.00
FOL139,foliar fertilizer,sieu tao cu khoai mi,0.5l,carton,88.00
FOL140,foliar fertilizer,sieu to cu,0.5l,carton,89.33
FOL141,foliar fertilizer,sieu to cu khoai mi,0.5l,carton,93.33
FOL142,foliar fertilizer,sieu to hat,0.5l,carton,87.33
FOL143,foliar fertilizer,sieu to hat dau,0.5l,carton,87.33
FOL144,foliar fertilizer,sieu to trai,0.5l,carton,93.33
FOL145,foliar fertilizer,sieu to trai dua hau,1l,carton,86.67
FOL146,foliar fertilizer,sieu to trai tong hop,0.5l,carton,93.33
FOL147,foliar fertilizer,sieu vot bong xoai,565g,carton,121.33
FOL148,foliar fertilizer,sieu vot dot,0.5l,carton,88.00
FOL149,foliar fertilizer,sieu vot dot,10g,carton,88.00
FOL150,foliar fertilizer,sieu vot dot,250ml,carton,96.00
FOL151,foliar fertilizer,sieu vot hoa,10g,carton,233.33
FOL152,foliar fertilizer,Sieu vot hoa dau trai,10g,carton,233.33
FOL153,foliar fertilizer,sieu vot hoa mang cau,0.5l,carton,94.67
FOL154,foliar fertilizer,sieu vot hoa xoai,0.5l,carton,94.67
FOL155,foliar fertilizer,suong thang lon trai dep mau,0.5l,carton,134.67
FOL156,foliar fertilizer,Super DH05,1kg,carton,186.67
FOL157,foliar fertilizer,super Humate,0.5l,carton,90.67
FOL158,foliar fertilizer,super Humate,1l,carton,87.33
FOL159,foliar fertilizer,Thiure 99,1kg,carton,98.00
FOL160,foliar fertilizer,Tonik,0.5l,carton,261.33
FOL161,foliar fertilizer,topzole,25g,carton,533.33
FOL162,foliar fertilizer,tricho humika,1kg,carton,91.00
FOL163,foliar fertilizer,tricho humika vien,1kg,carton,91.00
FOL164,foliar fertilizer,vot bong xoai,565g,carton,121.33
FOL165,foliar fertilizer,vua kich re,1kg,carton,93.33
FOL166,foliar fertilizer,vua kich re,5l,carton,80.00
FOL167,foliar fertilizer,Vua ra re,1kg,carton,80.00
FOL168,foliar fertilizer,Xo xoai,20kg,bucket,66.67
FOL169,foliar fertilizer,yaka,25g,carton,300.00
FOL170,foliar fertilizer,Yoko,25g,carton,300.00
FOL171,foliar fertilizer,Yoko amino chelate,0.5l,carton,213.33
FOL172,foliar fertilizer,Yoko amino chelate,0.5l,carton,213.33
FOL173,foliar fertilizer,Yoko aminomix,0.5l,carton,213.33
NPK001,NPK,16-16-8-13Si NPK chuyen lua,Bao 50kg,ton,586.67
NPK002,NPK,16-16-8+13S,Bao 50kg,ton,596.67
NPK003,NPK,16-16-8+TE,Bao 50kg,ton,573.33
NPK004,NPK,16-6-8-13Si NPK chuyen lua,Bao 50kg,ton,466.67
NPK005,NPK,16-6-8-13Si NPK chuyen lua,Bao 50kg,ton,453.33
NPK006,NPK,22-20-15 gold NPK dac biet cao cap,Bao 50kg,ton,890.00
NPK007,NPK,23-23-0,Bao 50kg,ton,686.67
NPK008,NPK,25-20-10 gold,Bao 50kg,ton,873.33
NPK009,NPK,30-10-10 phan ngoai,Bao 25kg,ton,973.33
NPK010,NPK,Au my 3-3-3 (KM 30 THAU),Bao 50kg,ton,226.67
NPK011,NPK,Calcium Boron,Bao 25kg,ton,666.67
NPK012,NPK,DAP Gold,Bao 50kg,ton,1013.33
NPK013,NPK,Dap label,Bao 50kg,ton,1040.00
NPK014,NPK,Dap xanh,Bao 50kg,ton,633.33
NPK015,NPK,Kali 30,Bao 50kg,ton,480.00
NPK016,NPK,kali 61,Bao 50kg,ton,480.00
NPK017,NPK,kali do,Bao 50kg,ton,493.33
NPK018,NPK,Kali mop,Bao 50kg,ton,466.67
NPK019,NPK,kali silic,Bao 50kg,ton,373.33
NPK020,NPK,kali soi,Bao 50kg,ton,606.67
NPK021,NPK,Lan Super CalSiMag (bot),Bao 50kg,ton,106.67
NPK022,NPK,Lan Super CalSiMag (Vien),Bao 50kg,ton,160.00
NPK023,NPK,Lua 1 (Lua Xanh TE),Bao 50kg,ton,663.33
NPK024,NPK,Lua 1 (Lua Xanh TE),Bao 50kg,ton,606.67
NPK025,NPK,Lua 1 (Lua Xanh TE),Bao 50kg,ton,606.67
NPK026,NPK,Lua 2 (Lua Vang TE),Bao 50kg,ton,600.00
NPK027,NPK,Magie crystal,Bao 25kg,ton,573.33
NPK028,NPK,Nitro More 30-9-9 + MgO + TE,Bao 25kg,ton,973.33
NPK029,NPK,Nitromore (urea vang),Bao 50kg,ton,533.33
NPK030,NPK,NPK 10-10-30 + TE,Bao 50kg,ton,613.33
NPK031,NPK,NPK 20-5-5,Bao 50kg,ton,433.33
NPK032,NPK,Nutri PhosK 20-20-15 TE (Hat tim),Bao 25kg,ton,1100.00
NPK033,NPK,Nutriphos K 15-5-20 + TE,Bao 25kg,ton,1066.67
NPK034,NPK,Phan khoang Voi Lan,Bao 50kg,ton,166.67
NPK035,NPK,Phan khoang Voi Lan Hoa Nong bot,Bao 50kg,ton,126.67
NPK036,NPK,Phan khoang Voi Lan Hoa Nong vien,Bao 50kg,ton,166.67
NPK037,NPK,Phan NPK 20-0-10 + TE,Bao 50kg,ton,493.33
NPK038,NPK,Phan NPK 20-15-20 gold,Bao 50kg,ton,883.33
NPK039,NPK,Phan NPK 20-20-15 + TE,Bao 50kg,ton,706.67
NPK040,NPK,Phan NPK 20-20-15 gold,Bao 50kg,ton,890.00
NPK041,NPK,Phan NPK 25-25-5 + TE,Bao 50kg,ton,753.33
NPK042,NPK,Phan UREA + TE (Hat vang),Bao 50kg,ton,506.67
NPK043,NPK,Phan UREA Bo+ (Hat xanh),Bao 50kg,ton,506.67
NPK044,NPK,urea silic,Bao 50kg,ton,466.67
NPK045,NPK,urea vang Nitromore,Bao 25kg,ton,600.00
NPK046,NPK,urea xanh 46N,Bao 50kg,ton,680.00
ORG001,Organic,hum xam 999,Bao 50kg,ton,606.67
ORG002,Organic,Huu co 3-3-3,Bao 25kg,ton,226.67
ORG003,Organic,KNO3,2kg,ton,58.33
ORG004,Organic,Lio Huu co,Bao 50kg,ton,550.00
ORG005,Organic,phan ga xu ly tricodema tong hop,Bao 50kg,ton,166.67
ORG006,Organic,Phan huu co 6-2-2 (vien),Bao 50kg,ton,280.00
ORG007,Organic,Phan Huu co No1 (bot),Bao 50kg,ton,160.00
ORG008,Organic,Phan Huu co No1 (vien),Bao 50kg,ton,213.33
ORG009,Organic,Phan Trung vi luong bon re so mot (bot),1kg,ton,24.33
ORG010,Organic,Phan Trung vi luong bon re so mot (vien),1kg,ton,22.13
ORG011,Organic,Phan Trung vi luong bon re so mot (vien),Bao 40kg,ton,293.33
ORG012,Organic,Phan Trung vi luong bon re so mot (vien),Bao 50kg,ton,22.13
ORG013,Organic,trung vi luong bon re so 1,Bao 50kg,ton,22.13